file_name,p6_cohort,p8_cohort,p10_cohort
MERGED2003_04_PP.csv,96-97/97-98,,
MERGED2005_06_PP.csv,98-99/99-00,96-97/97-98,
MERGED2007_08_PP.csv,00-01/01-02,98-99/99-00,96-97/97-98
MERGED2009_10_PP.csv,02-03/03-04,00-01/01-02,98-99/99-00
MERGED2011_12_PP.csv,04-05/05-06,02-03/03-04,00-01/01-02
MERGED2012_13_PP.csv,05-06/06-07,03-04/04-05,01-02/02-03
MERGED2013_14_PP.csv,06-07/07-08,04-05/05-06,02-03/03-04
MERGED2014_15_PP.csv,07-08/08-09,05-06/06-07,03-04/04-05
MERGED2018_19_PP.csv,11-12/12-13,09-10/10-11,07-08/08-09
MERGED2019_20_PP.csv,12-13/13-14,10-11/11-12,08-09/09-10
Most-Recent-Cohorts-Institution.csv,12-13/13-14,10-11/11-12,08-09/09-10
