file_name,usable,unusable,unitid,opeid,opeid6,instnm,control,stabbr,st_fips,region,preddeg,ccbasic,locale,iclevel,ccugprof,ccsizset,menonly,womenonly,age_entry,openadmp,relaffil,numbranch,ugds,hbcu,pbi,annhi,tribal,aanapii,hsi,nanti,adm_rate,main,pctpell,ugds_men,ugds_women,pctfloan,npt4_pub,npt4_priv,npt4_prog,npt4_other,debt_mdn,rpy_7yr_rt,p6,p8,p10,p7,p9,p11,gt_threshold_p10,c150_l4_pooled_supp,c150_4_pooled_supp,c150_l4,c150_4,pcip01,pcip03,pcip04,pcip05,pcip09,pcip10,pcip11,pcip12,pcip13,pcip14,pcip15,pcip16,pcip19,pcip22,pcip23,pcip24,pcip25,pcip26,pcip27,pcip29,pcip30,pcip31,pcip38,pcip39,pcip40,pcip41,pcip42,pcip43,pcip44,pcip45,pcip46,pcip47,pcip48,pcip49,pcip50,pcip51,pcip52,pcip54
MERGED2009_10_PP.csv,3891,3326,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,0.451,0,0,0,0,0.00,0.574,0.480,1,0.946,0.007,1,0,0,0,1,1,1,1,1,1,0.599,0.440,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MERGED2011_12_PP.csv,6012,1734,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,0.628,0,0,0,0,0,0.684,0.316,1,1,0.005,1,0,0,0,1,1,1,1,1,1,0.444,0.618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MERGED2012_13_PP.csv,6172,1690,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0.000,0.00,1,0,0,1,1,1,1,1,1,1,0.640,0,0,0,0,0,0.694,0.306,1,1,0.002,1,0,0,0,1,1,1,1,1,1,0.437,0.617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MERGED2013_14_PP.csv,6203,1666,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,0.656,0,0,0,0,0,0.696,0.304,1,1,0.001,0.113,0,0,0,1,1,1,1,1,1,0.434,0.617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MERGED2014_15_PP.csv,6137,1629,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0.000,0.00,1,0,0,1,1,1,1,1,1,1,0.653,0,0,0,0,0,0.694,0.306,1,1,0.002,0.114,0,0,0,1,1,1,1,1,1,0.431,0.607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MERGED2018_19_PP.csv,4620,2187,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0.613,0,0,0,0,0,0.614,0.386,1,1,0,1,1,1,1,0,0,0,1,1,1,0.464,0.551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MERGED2019_20_PP.csv,4538,2156,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0.614,0,0,0,0,0,0.610,0.390,1,1,0.000,1,1,1,1,0,0,0,1,1,1,0.467,0.547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MERGED2020_21_PP.csv,4661,2020,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0.628,0,0,0,0,0,0.620,0.380,1,1,0.002,1,0,0,0,1,1,1,0.018,1,1,0.455,0.559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Most-Recent-Cohorts-Institution.csv,4598,1886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0.857,0,0,0,0,0,0,0,0,0,0.621,0,0,0,0,0,0.613,0.387,1,1,0.000,0.108,0.007,0.005,0.003,0.007,0.005,0.043,0.024,0.464,0.548,0.464,0.550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
